id
"('nm0182666', 'nm0396924')"
"('nm1152798', 'nm0225483')"
"('nm2584392', 'nm2772105')"
"('nm0915453', 'nm0428765')"
"('nm0203801', 'nm0570570')"
"('nm0309693', 'nm7509185')"
"('nm2171898', 'nm0309693')"
"('nm2171898', 'nm7509185')"
"('nm4440305', 'nm0309693')"
"('nm4440305', 'nm2171898')"
"('nm4440305', 'nm7509185')"
"('nm0408591', 'nm0734654')"
"('nm0570570', 'nm1175468')"
"('nm2471942', 'nm0570570')"
"('nm2471942', 'nm1175468')"
"('nm2471942', 'nm3229685')"
"('nm3229685', 'nm0570570')"
"('nm3229685', 'nm1175468')"
"('nm1164730', 'nm3701064')"
"('nm0443373', 'nm0916037')"
"('nm0443373', 'nm1872855')"
"('nm0443373', 'nm1996829')"
"('nm0916037', 'nm1996829')"
"('nm1872855', 'nm0916037')"
"('nm1872855', 'nm1996829')"
"('nm1406364', 'nm2228622')"
"('nm0504320', 'nm0889338')"
"('nm0504320', 'nm3745225')"
"('nm0889338', 'nm3745225')"
"('nm0915453', 'nm0019885')"
"('nm0001216', 'nm0087432')"
"('nm1821446', 'nm0001216')"
"('nm1821446', 'nm0087432')"
"('nm4831584', 'nm0001216')"
"('nm4831584', 'nm0087432')"
"('nm4831584', 'nm1821446')"
"('nm1754059', 'nm4263213')"
"('nm4473207', 'nm0639569')"
"('nm0997747', 'nm0004692')"
"('nm0203801', 'nm0562003')"
"('nm0203801', 'nm2772105')"
"('nm0203801', 'nm4523680')"
"('nm0562003', 'nm2772105')"
"('nm0562003', 'nm4523680')"
"('nm4523680', 'nm2772105')"
"('nm0181920', 'nm0568385')"
"('nm0181920', 'nm0838910')"
"('nm0181920', 'nm1086981')"
"('nm0408591', 'nm0181920')"
"('nm0408591', 'nm0568385')"
"('nm0408591', 'nm0838910')"
"('nm0408591', 'nm1086981')"
"('nm0408591', 'nm1478079')"
"('nm0538869', 'nm0181920')"
"('nm0538869', 'nm0408591')"
"('nm0538869', 'nm0568385')"
"('nm0538869', 'nm0838910')"
"('nm0538869', 'nm1086981')"
"('nm0538869', 'nm1478079')"
"('nm0838910', 'nm0568385')"
"('nm0838910', 'nm1086981')"
"('nm1086981', 'nm0568385')"
"('nm1478079', 'nm0181920')"
"('nm1478079', 'nm0568385')"
"('nm1478079', 'nm0838910')"
"('nm1478079', 'nm1086981')"
"('nm0396924', 'nm0570570')"
"('nm1861467', 'nm2167445')"
"('nm0050520', 'nm1794801')"
"('nm0000596', 'nm0162281')"
"('nm0000596', 'nm0309693')"
"('nm0000596', 'nm0504320')"
"('nm0000596', 'nm0516003')"
"('nm0000596', 'nm1032473')"
"('nm0000596', 'nm1115654')"
"('nm0000596', 'nm1483416')"
"('nm0000596', 'nm5081192')"
"('nm0162281', 'nm1115654')"
"('nm0309693', 'nm0162281')"
"('nm0309693', 'nm0516003')"
"('nm0309693', 'nm1115654')"
"('nm0504320', 'nm0162281')"
"('nm0504320', 'nm0309693')"
"('nm0504320', 'nm0516003')"
"('nm0504320', 'nm1115654')"
"('nm0504320', 'nm5081192')"
"('nm0516003', 'nm0162281')"
"('nm0516003', 'nm1115654')"
"('nm1032473', 'nm0162281')"
"('nm1032473', 'nm0309693')"
"('nm1032473', 'nm0504320')"
"('nm1032473', 'nm0516003')"
"('nm1032473', 'nm1115654')"
"('nm1032473', 'nm1483416')"
"('nm1032473', 'nm5081192')"
"('nm1043031', 'nm0000596')"
"('nm1043031', 'nm0162281')"
"('nm1043031', 'nm0309693')"
"('nm1043031', 'nm0504320')"
"('nm1043031', 'nm0516003')"
"('nm1043031', 'nm1032473')"
"('nm1043031', 'nm1115654')"
"('nm1043031', 'nm1483416')"
"('nm1043031', 'nm5081192')"
"('nm1074361', 'nm0000596')"
"('nm1074361', 'nm0162281')"
"('nm1074361', 'nm0309693')"
"('nm1074361', 'nm0504320')"
"('nm1074361', 'nm0516003')"
"('nm1074361', 'nm1032473')"
"('nm1074361', 'nm1043031')"
"('nm1074361', 'nm1115654')"
"('nm1074361', 'nm1483416')"
"('nm1074361', 'nm5081192')"
"('nm1483416', 'nm0162281')"
"('nm1483416', 'nm0309693')"
"('nm1483416', 'nm0504320')"
"('nm1483416', 'nm0516003')"
"('nm1483416', 'nm1115654')"
"('nm1483416', 'nm5081192')"
"('nm5081192', 'nm0162281')"
"('nm5081192', 'nm0309693')"
"('nm5081192', 'nm0516003')"
"('nm5081192', 'nm1115654')"
"('nm0309693', 'nm2247629')"
"('nm0574534', 'nm0015382')"
"('nm0852965', 'nm0001097')"
"('nm1218607', 'nm0001097')"
"('nm1218607', 'nm0852965')"
"('nm2983094', 'nm0523047')"
"('nm0001097', 'nm3310211')"
"('nm0087432', 'nm0001097')"
"('nm0087432', 'nm3310211')"
"('nm0174005', 'nm0001097')"
"('nm0174005', 'nm0087432')"
"('nm0174005', 'nm3310211')"
"('nm0504320', 'nm3745225')"
"('nm1074361', 'nm3040811')"
"('nm0000293', 'nm0162281')"
"('nm0734498', 'nm4781280')"
"('nm0318821', 'nm3226454')"
"('nm5697839', 'nm0318821')"
"('nm5697839', 'nm3226454')"
"('nm0568400', 'nm0734498')"
"('nm0568400', 'nm1794801')"
"('nm0568400', 'nm3280686')"
"('nm0568400', 'nm5792452')"
"('nm0734498', 'nm1794801')"
"('nm0734498', 'nm3280686')"
"('nm0734498', 'nm5792452')"
"('nm1794801', 'nm5792452')"
"('nm3280686', 'nm1794801')"
"('nm3280686', 'nm5792452')"
"('nm0050520', 'nm3561455')"
"('nm0269077', 'nm0001097')"
"('nm0580014', 'nm0001097')"
"('nm0580014', 'nm0269077')"
"('nm0000980', 'nm0019885')"
"('nm0568400', 'nm0535837')"
"('nm0568400', 'nm0916037')"
"('nm0568400', 'nm1872855')"
"('nm0916037', 'nm0535837')"
"('nm1872855', 'nm0535837')"
"('nm1872855', 'nm0916037')"
"('nm0000596', 'nm0516003')"
"('nm0019885', 'nm0570570')"
"('nm0019885', 'nm0822062')"
"('nm0019885', 'nm7509185')"
"('nm0570570', 'nm7509185')"
"('nm0822062', 'nm0570570')"
"('nm0822062', 'nm7509185')"
"('nm0000596', 'nm0428765')"
"('nm0000596', 'nm3701064')"
"('nm0700059', 'nm0000596')"
"('nm0700059', 'nm0428765')"
"('nm0700059', 'nm3701064')"
"('nm0853583', 'nm0000596')"
"('nm0853583', 'nm0428765')"
"('nm0853583', 'nm0700059')"
"('nm0853583', 'nm3701064')"
"('nm3701064', 'nm0428765')"
"('nm0568385', 'nm1519719')"
"('nm1561982', 'nm1502469')"
"('nm0265610', 'nm0192377')"
"('nm0649046', 'nm1395532')"
"('nm0649046', 'nm0838910')"
"('nm2835616', 'nm3849670')"
"('nm0863130', 'nm2247629')"
"('nm1368037', 'nm6088160')"
"('nm3586035', 'nm0226820')"
"('nm0000980', 'nm1146807')"
"('nm0000980', 'nm2589085')"
"('nm2589085', 'nm1146807')"
"('nm3645691', 'nm0504320')"
"('nm1032473', 'nm0318821')"
"('nm1032473', 'nm2812026')"
"('nm2812026', 'nm0318821')"
"('nm5908524', 'nm3725055')"
"('nm0000980', 'nm0225483')"
"('nm0000980', 'nm0309693')"
"('nm0000980', 'nm0819087')"
"('nm0000980', 'nm1086981')"
"('nm0225483', 'nm0309693')"
"('nm0225483', 'nm0819087')"
"('nm0225483', 'nm1086981')"
"('nm0819087', 'nm0309693')"
"('nm0819087', 'nm1086981')"
"('nm1086981', 'nm0309693')"
"('nm0534635', 'nm0162281')"
"('nm4957233', 'nm0318821')"
"('nm0852965', 'nm0162281')"
"('nm2089809', 'nm3040811')"
"('nm2089809', 'nm3354768')"
"('nm2238815', 'nm2089809')"
"('nm2238815', 'nm3040811')"
"('nm2238815', 'nm3354768')"
"('nm3354768', 'nm3040811')"
"('nm0838910', 'nm0309693')"
"('nm0853583', 'nm1086981')"
"('nm0408591', 'nm0225483')"
"('nm1638294', 'nm0103195')"
"('nm3330066', 'nm1821446')"
"('nm0203801', 'nm6301068')"
"('nm0641596', 'nm0642751')"
"('nm0641596', 'nm2228622')"
"('nm2228622', 'nm0642751')"
"('nm0915453', 'nm2247629')"
"('nm1043031', 'nm0481924')"
"('nm0734654', 'nm0523047')"
"('nm0000980', 'nm0852965')"
"('nm0000980', 'nm2307468')"
"('nm2307468', 'nm0852965')"
"('nm2835616', 'nm0443373')"
"('nm1032473', 'nm0318821')"
"('nm1032473', 'nm2812026')"
"('nm2812026', 'nm0318821')"
"('nm0104114', 'nm0103195')"
"('nm2131630', 'nm0103195')"
"('nm2131630', 'nm0104114')"
"('nm1561982', 'nm2760664')"
"('nm0734498', 'nm0641596')"
"('nm0570570', 'nm0634139')"
"('nm0570570', 'nm3745225')"
"('nm0570570', 'nm7509185')"
"('nm0634139', 'nm3745225')"
"('nm0853583', 'nm0570570')"
"('nm0853583', 'nm0634139')"
"('nm0853583', 'nm3745225')"
"('nm0853583', 'nm7509185')"
"('nm7509185', 'nm0634139')"
"('nm7509185', 'nm3745225')"
"('nm1164730', 'nm3701064')"
"('nm0004355', 'nm0309693')"
"('nm0064155', 'nm3561455')"
"('nm0404809', 'nm0182666')"
"('nm4007028', 'nm4492916')"
"('nm2812026', 'nm1970465')"
"('nm0019885', 'nm0064155')"
"('nm0019885', 'nm0384152')"
"('nm0384152', 'nm0064155')"
"('nm0568400', 'nm0019885')"
"('nm0568400', 'nm0064155')"
"('nm0568400', 'nm0384152')"
"('nm0568400', 'nm0734498')"
"('nm0734498', 'nm0019885')"
"('nm0734498', 'nm0064155')"
"('nm0734498', 'nm0384152')"
"('nm2471942', 'nm0050959')"
"('nm2483357', 'nm0050959')"
"('nm2483357', 'nm2471942')"
"('nm0322513', 'nm5221696')"
"('nm0203801', 'nm0443825')"
"('nm0181920', 'nm1115654')"
"('nm2456829', 'nm0309693')"
"('nm0004355', 'nm0104114')"
"('nm0004355', 'nm0503319')"
"('nm0104114', 'nm0503319')"
"('nm1264590', 'nm0004355')"
"('nm1264590', 'nm0104114')"
"('nm1264590', 'nm0503319')"
"('nm0265610', 'nm0734498')"
"('nm0265610', 'nm1788152')"
"('nm0265610', 'nm2228622')"
"('nm0265610', 'nm4335246')"
"('nm0265610', 'nm5697839')"
"('nm0265610', 'nm6316115')"
"('nm0269923', 'nm0265610')"
"('nm0269923', 'nm0568400')"
"('nm0269923', 'nm0734498')"
"('nm0269923', 'nm1788152')"
"('nm0269923', 'nm2228622')"
"('nm0269923', 'nm4335246')"
"('nm0269923', 'nm5697839')"
"('nm0269923', 'nm6316115')"
"('nm0568400', 'nm0265610')"
"('nm0568400', 'nm0734498')"
"('nm0568400', 'nm1788152')"
"('nm0568400', 'nm2228622')"
"('nm0568400', 'nm4335246')"
"('nm0568400', 'nm5697839')"
"('nm0568400', 'nm6316115')"
"('nm0734498', 'nm1788152')"
"('nm0734498', 'nm2228622')"
"('nm0734498', 'nm4335246')"
"('nm0734498', 'nm5697839')"
"('nm0734498', 'nm6316115')"
"('nm1788152', 'nm2228622')"
"('nm4335246', 'nm1788152')"
"('nm4335246', 'nm2228622')"
"('nm5697839', 'nm1788152')"
"('nm5697839', 'nm2228622')"
"('nm5697839', 'nm4335246')"
"('nm5697839', 'nm6316115')"
"('nm6316115', 'nm1788152')"
"('nm6316115', 'nm2228622')"
"('nm6316115', 'nm4335246')"
"('nm0822062', 'nm0001216')"
"('nm0181920', 'nm1697771')"
"('nm0203801', 'nm3849670')"
"('nm0915453', 'nm0204583')"
"('nm0064155', 'nm6706699')"
"('nm0568400', 'nm0064155')"
"('nm0568400', 'nm6706699')"
"('nm0815420', 'nm3849670')"
"('nm1561982', 'nm0181920')"
"('nm0570570', 'nm0443373')"
"('nm0192377', 'nm3464945')"
"('nm4514519', 'nm7509185')"
"('nm0401264', 'nm0503319')"
"('nm0401264', 'nm7075019')"
"('nm7075019', 'nm0503319')"
"('nm0890055', 'nm0312245')"
"('nm4007028', 'nm4492916')"
"('nm0050520', 'nm0641433')"
"('nm0050520', 'nm1101680')"
"('nm0050520', 'nm1794801')"
"('nm0050520', 'nm3561455')"
"('nm0389698', 'nm0050520')"
"('nm0389698', 'nm0641433')"
"('nm0389698', 'nm1101680')"
"('nm0389698', 'nm1794801')"
"('nm0389698', 'nm3561455')"
"('nm0641433', 'nm1101680')"
"('nm0641433', 'nm1794801')"
"('nm0641433', 'nm3561455')"
"('nm1794801', 'nm1101680')"
"('nm1794801', 'nm3561455')"
"('nm3561455', 'nm1101680')"
"('nm1478079', 'nm0225483')"
"('nm1478079', 'nm5221696')"
"('nm5221696', 'nm0225483')"
"('nm0562003', 'nm3531913')"
"('nm0225483', 'nm2247629')"
"('nm0181920', 'nm1754059')"
"('nm4534098', 'nm0181920')"
"('nm4534098', 'nm1754059')"
"('nm0225483', 'nm0443373')"
"('nm0000980', 'nm2746504')"
"('nm0182666', 'nm2171898')"
"('nm0734498', 'nm4450657')"
"('nm0890055', 'nm1745190')"
"('nm0700059', 'nm0226820')"
"('nm0700059', 'nm1478079')"
"('nm1478079', 'nm0226820')"
"('nm0004355', 'nm0087432')"
"('nm0570570', 'nm0428765')"
"('nm8257864', 'nm0000596')"
"('nm0568400', 'nm0225483')"
"('nm0372176', 'nm0000293')"
"('nm0203801', 'nm1652341')"
"('nm1996829', 'nm1146807')"
"('nm8257864', 'nm0700059')"
"('nm0568400', 'nm0734498')"
"('nm0568400', 'nm0568385')"
"('nm0188871', 'nm0015382')"
"('nm0188871', 'nm0269077')"
"('nm0269077', 'nm0015382')"
"('nm4440305', 'nm0001097')"
"('nm0322513', 'nm0064155')"
"('nm0734498', 'nm0322513')"
"('nm0000293', 'nm1478079')"
"('nm0000293', 'nm4440305')"
"('nm1478079', 'nm4440305')"
"('nm0204583', 'nm5039410')"
"('nm0265610', 'nm0204583')"
"('nm0265610', 'nm5039410')"
"('nm0227759', 'nm3745225')"
"('nm0004355', 'nm0001671')"
"('nm0004355', 'nm2835616')"
"('nm2835616', 'nm0001671')"
"('nm0803397', 'nm0570570')"
"('nm2231505', 'nm3464945')"
"('nm2231505', 'nm6342915')"
"('nm6342915', 'nm3464945')"
"('nm0001290', 'nm4263213')"
"('nm1754059', 'nm0534062')"
"('nm1754059', 'nm1987270')"
"('nm1987270', 'nm0534062')"
"('nm0312245', 'nm3701064')"
"('nm2471942', 'nm0312245')"
"('nm2471942', 'nm3701064')"
"('nm1788152', 'nm2228622')"
"('nm0002103', 'nm0181920')"
"('nm0372176', 'nm0322513')"
"('nm1164730', 'nm2772105')"
"('nm8127151', 'nm0001097')"
"('nm0141582', 'nm0889338')"
"('nm0141582', 'nm1264590')"
"('nm1264590', 'nm0889338')"
"('nm3229685', 'nm0309693')"
"('nm0727778', 'nm0360171')"
"('nm0004692', 'nm0001216')"
"('nm4836100', 'nm7509185')"
"('nm1090815', 'nm0428765')"
"('nm0001097', 'nm0464305')"
"('nm0000596', 'nm0838910')"
"('nm1409802', 'nm0065874')"
"('nm0534635', 'nm0004692')"
"('nm0734498', 'nm0064155')"
"('nm3652842', 'nm3310211')"
"('nm0318821', 'nm1748634')"
"('nm0318821', 'nm3701064')"
"('nm3701064', 'nm1748634')"
"('nm0890055', 'nm0141582')"
"('nm0181920', 'nm0226820')"
"('nm0181920', 'nm0803397')"
"('nm0181920', 'nm1652341')"
"('nm0226820', 'nm1652341')"
"('nm0803397', 'nm0226820')"
"('nm0803397', 'nm1652341')"
"('nm0915453', 'nm1745190')"
"('nm0915453', 'nm5221696')"
"('nm5221696', 'nm1745190')"
"('nm0890055', 'nm0428765')"
"('nm1987270', 'nm3727276')"
"('nm0734304', 'nm5697839')"
"('nm3040811', 'nm4757478')"
"('nm0915453', 'nm0819087')"
"('nm0141582', 'nm1146807')"
"('nm4514519', 'nm3065809')"
"('nm0734498', 'nm0089416')"
"('nm0269077', 'nm0516003')"
"('nm0312245', 'nm2247629')"
"('nm0225483', 'nm2047170')"
"('nm0580014', 'nm1264590')"
"('nm0568400', 'nm0064155')"
"('nm2181128', 'nm1697771')"
"('nm0000980', 'nm0580014')"
